trnOpDate,staCode,gateInComingCnt,gateOutGoingCnt
20220409,3380,800,736
20220409,3390,6954,6874
20220409,3400,314,508
20220409,3410,870,920
20220409,3420,1860,2047
20220409,3430,617,748
20220409,3431,16,22
20220409,3432,109,41
20220409,3433,45,34
20220409,3434,142,185
20220409,3435,42,60
20220409,3436,55,63
20220409,3450,602,627
20220409,3460,127,151
20220409,3470,4108,4346
20220409,3480,1437,1529
20220409,3490,80,85
20220409,4050,985,931
20220409,4060,1295,1267
20220409,4070,429,461
20220409,4080,7145,7970
20220409,4090,447,464
20220409,4100,104,159
20220409,4110,380,362
20220409,4120,3115,3293
20220409,4130,342,324
20220409,4140,329,337
20220409,4150,866,754
20220409,4160,104,119
20220409,4170,2256,2076
20220409,4180,870,685
20220409,4190,1762,1516
20220409,4200,2038,1894
20220409,4210,2020,1908
20220409,4220,19188,19560
20220409,4250,944,949
20220409,4260,618,617
20220409,4270,293,281
20220409,4271,450,319
20220409,4272,2542,2309
20220409,4290,884,820
20220409,4300,1155,1093
20220409,4310,2096,1753
20220409,4320,889,999
20220409,4330,1633,1554
20220409,4340,8230,7734
20220409,4350,451,464
20220409,4360,519,496
20220409,4370,757,721
20220409,4380,273,249
20220409,4390,361,391
20220409,4400,10126,10200
20220409,4410,547,511
20220409,4420,850,865
20220409,4430,751,708
20220409,4440,3676,3085
20220409,4450,402,418
20220409,4460,726,733
20220409,4470,81,87
20220409,5000,7202,7579
20220409,5010,135,155
20220409,5020,124,152
20220409,5030,459,479
20220409,5040,201,216
20220409,5050,2538,2561
20220409,5060,66,81
20220409,5070,299,316
20220409,5080,12,21
20220409,5090,296,324
20220409,5100,96,106
20220409,5110,41,69
20220409,5120,619,664
20220409,5130,24,0
20220409,5190,123,118
20220409,5200,18,21
20220409,5210,435,462
20220409,5220,166,280
20220409,5230,498,643
20220409,5240,5,3
20220409,6000,4391,4750
20220409,6020,149,140
20220409,6030,12,18
20220409,6040,3,3
20220409,6050,274,351
20220409,6060,5,1
20220409,6070,460,505
20220409,6080,106,114
20220409,6090,10,18
20220409,6100,8,7
20220409,6110,1003,937
20220409,6120,5,6
20220409,6130,440,574
20220409,6140,35,23
20220409,6150,2,6
20220409,6160,317,337
20220409,6170,30,26
20220409,6180,254,197
20220409,6190,10,9
20220409,6200,18,12
20220409,6210,39,34
20220409,6220,224,217
20220409,6230,7,26
20220409,6240,271,222
20220409,6250,329,339
20220409,7000,7986,9714
20220409,7010,68,66
20220409,7020,6,8
20220409,7030,305,359
20220409,7040,16,18
20220409,7050,31,20
20220409,7060,219,221
20220409,7070,17,10
20220409,7080,2,13
20220409,7090,361,462
20220409,7100,200,112
20220409,7110,14,18
20220409,7120,350,368
20220409,7130,439,437
20220409,7140,10,17
20220409,7150,635,770
20220409,7160,3664,3823
20220409,7170,20,28
20220409,7180,84,92
20220409,7190,2893,3452
20220409,7200,60,64
20220409,7210,1568,1722
20220409,7220,43,64
20220409,7230,947,997
20220409,7240,178,174
20220409,7250,97,71
20220409,7260,251,255
20220409,7270,409,208
20220409,7280,33,45
20220409,7290,1045,1478
20220409,7300,138,223
20220409,7310,551,679
20220409,7320,223,292
20220409,7330,402,510
20220409,7331,49,36
20220409,7332,453,441
20220409,7333,23,64
20220409,7334,57,32
20220409,7335,277,303
20220409,7336,321,273
20220409,7350,776,725
20220409,7360,2872,3175
20220409,7361,52,74
20220409,7362,197,209
20220409,7380,432,435
20220409,7390,284,318
20220410,0900,3841,3879
20220410,0910,771,746
20220410,0920,1253,1251
20220410,0930,3100,3122
20220410,0940,1269,1227
20220410,0950,1027,956
20220410,0960,5700,5424
20220410,0970,3488,3566
20220410,0980,6204,6715
20220410,0990,8084,9098
20220410,1000,37250,42437
20220410,1010,2546,2549
20220410,1020,15175,16724
20220410,1030,1478,1416
20220410,1040,8972,9567
20220410,1050,737,769
20220410,1060,1099,1084
20220410,1070,5199,5021
20220410,1080,20691,20926
20220410,1090,5669,5746
20220410,1100,20440,20862
20220410,1110,3530,3419
20220410,1120,2956,3415
20220410,1130,1313,1294
20220410,1140,70,92
20220410,1150,433,422
20220410,1160,2141,2387
20220410,1170,4196,4866
20220410,1180,3436,3475
20220410,1190,1225,1389
20220410,1191,242,225
20220410,1192,1018,1573
20220410,1193,344,611
20220410,1194,2491,1673
20220410,1201,39,37
20220410,1202,74,77
20220410,1203,360,328
20220410,1204,72,82
20220410,1205,32,21
20220410,1206,79,110
20220410,1207,3,11
20220410,1208,478,398
20220410,1210,15522,16900
20220410,1220,677,919
20220410,1230,408,384
20220410,1240,182,204
20220410,1250,6139,6074
20220410,2110,21,27
20220410,2120,70,67
20220410,2130,850,547
20220410,2140,11,23
20220410,2150,339,327
20220410,2160,75,77
20220410,2170,728,555
20220410,2180,1290,1009
20220410,2190,306,296
20220410,2200,2692,2336
20220410,2210,69,70
20220410,2220,1167,853
20220410,2230,2559,2530
20220410,2240,335,305
20220410,2250,534,421
20220410,2260,1413,321
20220410,3140,206,200
20220410,3150,762,635
20220410,3160,4234,4027
20220410,3170,85,118
20220410,3180,1010,803
20220410,3190,738,652
20220410,3210,501,418
20220410,3220,1841,1941
20220410,3230,7841,6855
20220410,3240,594,599
20220410,3250,2317,2250
20220410,3260,387,328
20220410,3270,1477,1318
20220410,3280,2046,1994
20220410,3290,1054,1123
20220410,3300,25458,25476
20220410,3310,1175,1246
20220410,3320,2060,2183
20220410,3330,800,820
20220410,3340,5292,6003
20220410,3350,617,1979
20220410,3360,12895,12211
20220410,3370,1071,940
20220410,3380,753,684
20220410,3390,8079,6218
20220410,3400,526,497
20220410,3410,908,712
20220410,3420,2555,2044
20220410,3430,807,626
20220410,3431,25,21
20220410,3432,107,64
20220410,3433,39,13
20220410,3434,209,185
20220410,3435,72,82
20220410,3436,69,67
20220410,3450,746,548
20220410,3460,176,202
20220410,3470,5606,5405
20220410,3480,2116,1526
20220410,3490,118,86
20220410,4050,1063,1380
20220410,4060,1610,1713
20220410,4070,471,399
20220410,4080,9459,8213
20220410,4090,568,500
20220410,4100,233,137
20220410,4110,390,318
20220410,4120,4050,3397
20220410,4130,346,747
20220410,4140,451,308
20220410,4150,1019,1153
20220410,4160,102,105
20220410,4170,2276,2511
20220410,4180,659,903
20220410,4190,1665,2036
20220410,4200,2675,2939
20220410,4210,1704,2591
20220410,4220,22230,21289
20220410,4250,1034,1850
20220410,4260,752,783
20220410,4270,276,296
20220410,4271,350,373
20220410,4272,2581,2882
20220410,4290,802,1058
20220410,4300,1167,1189
20220410,4310,2315,2696
20220410,4320,951,1044
20220410,4330,1741,2071
20220410,4340,9860,10256
20220410,4350,483,473
20220410,4360,473,443
20220410,4370,762,711
20220410,4380,284,282
20220410,4390,397,347
20220410,4400,11658,10786
20220410,4410,586,572
20220410,4420,949,924
20220410,4430,752,713
20220410,4440,4202,4485
20220410,4450,432,448
20220410,4460,739,859
20220410,4470,86,111
20220410,5000,8325,8956
20220410,5010,111,176
20220410,5020,122,118
20220410,5030,551,492
20220410,5040,237,198
20220410,5050,3123,2433
20220410,5060,34,29
20220410,5070,370,426
20220410,5080,24,19
20220410,5090,454,320
20220410,5100,151,85
20220410,5110,43,33
20220410,5120,971,759
20220410,5130,6,4
20220410,5140,0,2
20220410,5160,0,3
20220410,5190,201,203
20220410,5200,20,15
20220410,5210,535,376
20220410,5220,263,174
20220410,5230,747,1513
20220410,5240,7,8
20220410,6000,6960,5821
20220410,6010,0,5
20220410,6020,264,104
20220410,6030,20,7
20220410,6040,2,3
20220410,6050,589,419
20220410,6060,0,1
20220410,6070,639,470
20220410,6080,180,80
20220410,6090,10,9
20220410,6100,14,11
20220410,6110,1442,1186
20220410,6120,4,10
20220410,6130,657,523
20220410,6140,61,30
20220410,6150,2,3
20220410,6160,561,329
20220410,6170,41,26
20220410,6180,268,214
20220410,6190,20,12
20220410,6200,15,18
20220410,6210,36,35
20220410,6220,336,392
20220410,6230,1,4
20220410,6240,341,508
20220410,6250,377,350
20220410,7000,13029,10331
20220410,7010,64,74
20220410,7020,2,9
20220410,7030,345,499
20220410,7040,17,22
20220410,7050,22,29
20220410,7060,178,182
20220410,7070,7,5
20220410,7080,9,8
20220410,7090,439,346
20220410,7100,92,78
20220410,7110,2,6
20220410,7120,347,333
20220410,7130,402,348
20220410,7140,15,17
20220410,7150,542,479
20220410,7160,4446,3495
20220410,7170,17,22
20220410,7180,70,66
20220410,7190,3456,3192
20220410,7200,87,86
20220410,7210,1630,1362
20220410,7220,45,49
20220410,7230,901,733
20220410,7240,173,158
20220410,7250,209,59
20220410,7260,200,234
20220410,7270,473,172
20220410,7280,48,27
20220410,7290,1413,1285
20220410,7300,137,209
20220410,7310,544,554
20220410,7320,147,234
20220410,7330,566,835
20220410,7331,72,20
20220410,7332,394,432
20220410,7333,32,84
20220410,7334,65,53
20220410,7335,347,293
20220410,7336,492,431
20220410,7350,805,736
20220410,7360,2957,3146
20220410,7361,68,86
20220410,7362,166,182
20220410,7380,404,322
20220410,7390,237,275
20220411,0900,5481,5226
20220411,0910,1229,1222
20220411,0920,2048,1863
20220411,0930,5428,5522
20220411,0940,2322,2340
20220411,0950,1949,1672
20220411,0960,8873,9209
20220411,0970,10745,10816
20220411,0980,9806,10264
20220411,0990,14374,14681
20220411,1000,42766,43467
20220411,1010,3786,3728
20220411,1020,16897,16937
20220411,1030,2393,2316
20220411,1040,11774,12011
20220411,1050,1018,965
20220411,1060,1417,1410
20220411,1070,6918,7015
20220411,1080,20207,20945
20220411,1090,7949,7771
20220411,1100,16967,17491
20220411,1110,5432,5146
20220411,1120,4212,3881
20220411,1130,1426,1408
20220411,1140,66,82
20220411,1150,584,561
20220411,1160,2663,2687
20220411,1170,4291,4530
20220411,1180,4525,4369
20220411,1190,2168,2226
20220411,1191,194,218
20220411,1192,1222,1369
20220411,1193,421,529
20220411,1194,2140,1977
20220411,1201,41,55
20220411,1202,100,108
20220411,1203,308,272
20220411,1204,48,58
20220411,1205,21,30
20220411,1206,17,18
20220411,1207,2,3
20220411,1208,132,119
20220411,1210,12965,13192
20220411,1220,1059,974
20220411,1230,546,527
20220411,1240,199,199
20220411,1250,6467,6583
20220411,2110,27,30
20220411,2120,71,84
20220411,2130,714,360
20220411,2140,9,26
20220411,2150,237,253
20220411,2160,45,42
20220411,2170,603,611
20220411,2180,1265,1176
20220411,2190,211,221
20220411,2200,1765,1733
20220411,2210,67,65
20220411,2220,887,784
20220411,2230,1690,1741
20220411,2240,278,267
20220411,2250,504,460
20220411,2260,637,166
20220411,3140,272,271
20220411,3150,585,621
20220411,3160,4545,4624
20220411,3170,93,104
20220411,3180,692,641
20220411,3190,599,546
20220411,3210,294,280
20220411,3220,1799,1843
20220411,3230,5143,4966
20220411,3240,663,614
20220411,3250,1684,1637
20220411,3260,450,456
20220411,3270,1487,1393
20220411,3280,1662,1604
20220411,3290,988,1021
20220411,3300,14177,14219
20220411,3310,1222,1178
20220411,3320,2461,2463
20220411,3330,499,494
20220411,3340,3832,4010
20220411,3350,481,1110
20220411,3360,9567,9532
20220411,3370,838,852
20220411,3380,648,655
20220411,3390,5798,5563
20220411,3400,429,415
20220411,3410,921,909
20220411,3420,2038,1918
20220411,3430,716,683
20220411,3431,15,19
20220411,3432,44,32
20220411,3433,12,13
20220411,3434,99,81
20220411,3435,58,69
20220411,3436,26,32
20220411,3450,600,600
20220411,3460,129,118
20220411,3470,4065,4238
20220411,3480,1445,1400
20220411,3490,110,119
20220411,4050,1241,1287
20220411,4060,1551,1480
20220411,4070,698,728
20220411,4080,7405,6746
20220411,4090,528,520
20220411,4100,171,148
20220411,4110,482,426
20220411,4120,4075,3912
20220411,4130,912,902
20220411,4140,507,463
20220411,4150,1101,1155
20220411,4160,139,147
20220411,4170,2798,2844
20220411,4180,1346,1237
20220411,4190,2022,2016
20220411,4200,2334,2391
20220411,4210,3168,3341
20220411,4220,17265,17212
20220411,4250,1001,1345
20220411,4260,653,685
20220411,4270,315,318
20220411,4271,344,365
20220411,4272,1584,1629
20220411,4290,1793,1716
20220411,4300,1447,1490
20220411,4310,2015,2002
20220411,4320,1086,1175
20220411,4330,1914,2089
20220411,4340,7494,7483
20220411,4350,677,916
20220411,4360,640,629
20220411,4370,1115,1044
20220411,4380,230,261
20220411,4390,547,570
20220411,4400,9397,9379
20220411,4410,718,755
20220411,4420,1217,1058
20220411,4430,1044,927
20220411,4440,4171,3738
20220411,4450,502,505
20220411,4460,939,953
20220411,4470,116,127
20220411,5000,7455,7885
20220411,5010,225,252
20220411,5020,121,141
20220411,5030,633,605
20220411,5040,214,231
20220411,5050,2676,2581
20220411,5060,176,182
20220411,5070,474,425
20220411,5080,21,22
20220411,5090,391,347
20220411,5100,140,130
20220411,5110,59,51
20220411,5120,613,635
20220411,5130,1,2
20220411,5160,0,4
20220411,5190,127,181
20220411,5200,19,24
20220411,5210,320,305
20220411,5220,137,111
20220411,5230,560,682
20220411,5240,10,6
20220411,6000,4485,4243
20220411,6010,2,2
20220411,6020,211,121
20220411,6030,38,32
20220411,6040,6,6
20220411,6050,466,399
20220411,6060,6,4
20220411,6070,471,443
20220411,6080,105,107
20220411,6090,5,4
20220411,6100,11,9
20220411,6110,1006,1098
20220411,6120,7,14
20220411,6130,512,430
20220411,6140,27,33
20220411,6150,7,5
20220411,6160,386,393
20220411,6170,58,42
20220411,6180,310,287
20220411,6190,25,25
20220411,6200,6,8
20220411,6210,53,46
20220411,6220,528,250
20220411,6230,12,9
20220411,6240,195,319
20220411,6250,426,403
20220411,7000,7801,7215
20220411,7010,127,129
20220411,7020,5,16
20220411,7030,331,313
20220411,7040,23,18
20220411,7050,53,55
20220411,7060,850,848
20220411,7070,2,6
20220411,7080,12,13
20220411,7090,753,743
20220411,7100,181,193
20220411,7110,16,16
20220411,7120,496,514
20220411,7130,537,608
20220411,7140,9,15
20220411,7150,690,677
20220411,7160,3783,3506
20220411,7170,13,23
20220411,7180,121,108
20220411,7190,3098,3075
20220411,7200,107,126
20220411,7210,1090,1077
20220411,7220,99,107
20220411,7230,1089,1009
20220411,7240,60,55
20220411,7250,138,79
20220411,7260,168,172
20220411,7270,125,82
20220411,7280,10,10
20220411,7290,441,458
20220411,7300,173,181
20220411,7310,663,698
20220411,7320,142,128
20220411,7330,158,185
20220411,7331,28,48
20220411,7332,125,105
20220411,7333,12,49
20220411,7334,27,26
20220411,7335,120,110
20220411,7336,56,56
20220411,7350,263,255
20220411,7360,2975,3142
20220411,7361,20,19
20220411,7362,52,64
20220411,7380,670,601
20220411,7390,419,426
20220412,0900,5450,5139
20220412,0910,1217,1254
20220412,0920,2043,1918
20220412,0930,5412,5397
20220412,0940,2345,2383
20220412,0950,1955,1648
20220412,0960,9109,9390
20220412,0970,10851,11002
20220412,0980,10062,10376
20220412,0990,14529,14546
20220412,1000,41434,41450
20220412,1010,3727,3711
20220412,1020,16080,16057
20220412,1030,2442,2268
20220412,1040,11456,11581
20220412,1050,1019,1011
20220412,1060,1354,1412
20220412,1070,6850,7015
20220412,1080,19247,19539
20220412,1090,7597,7419
20220412,1100,15936,16342
20220412,1110,5141,4970
20220412,1120,3949,3708
20220412,1130,1308,1339
20220412,1140,62,81
20220412,1150,548,554
20220412,1160,2492,2528
20220412,1170,3478,3590
20220412,1180,4198,4046
20220412,1190,2110,2147
20220412,1191,173,192
20220412,1192,1159,1237
20220412,1193,389,438
20220412,1194,1948,1954
20220412,1201,44,46
20220412,1202,100,98
20220412,1203,313,286
20220412,1204,55,65
20220412,1205,32,36
20220412,1206,12,14
20220412,1207,5,5
20220412,1208,127,122
20220412,1210,11650,11583
20220412,1220,1051,914
20220412,1230,476,488
20220412,1240,184,193
20220412,1250,5906,6155
20220412,2110,34,34
20220412,2120,69,69
20220412,2130,584,297
20220412,2140,10,19
20220412,2150,211,243
20220412,2160,42,31
20220412,2170,491,551
20220412,2180,1162,1194
20220412,2190,179,182
20220412,2200,1664,1548
20220412,2210,59,65
20220412,2220,722,730
20220412,2230,1457,1427
20220412,2240,257,266
20220412,2250,493,461
20220412,2260,1139,135
20220412,3140,241,287
20220412,3150,526,568
20220412,3160,4362,4275
20220412,3170,110,98
20220412,3180,602,617
20220412,3190,543,568
20220412,3210,270,287
20220412,3220,1804,1813
20220412,3230,4548,4686
20220412,3240,637,617
20220412,3250,1504,1500
20220412,3260,444,419
20220412,3270,1301,1356
20220412,3280,1585,1578
20220412,3290,957,879
20220412,3300,12434,12379
20220412,3310,1185,1174
20220412,3320,2516,2416
20220412,3330,434,454
20220412,3340,3345,3428
20220412,3350,475,1481
20220412,3360,8537,8463
20220412,3370,757,838
20220412,3380,587,618
20220412,3390,5415,5224
20220412,3400,379,414
20220412,3410,846,890
20220412,3420,1854,1788
20220412,3430,704,696
20220412,3431,15,18
20220412,3432,43,49
20220412,3433,8,10
20220412,3434,78,86
20220412,3435,36,38
20220412,3436,24,20
20220412,3450,560,562
20220412,3460,89,114
20220412,3470,3432,3516
20220412,3480,1285,1574
20220412,3490,101,118
20220412,4050,1151,1147
20220412,4060,1287,1155
20220412,4070,663,674
20220412,4080,6526,6037
20220412,4090,461,436
20220412,4100,132,149
20220412,4110,436,415
20220412,4120,3726,3728
20220412,4130,910,896
20220412,4140,464,468
20220412,4150,1105,1227
20220412,4160,165,161
20220412,4170,2720,2652
20220412,4180,1341,1195
20220412,4190,1888,1942
20220412,4200,2095,2240
20220412,4210,3110,3059
20220412,4220,15434,15322
20220412,4250,930,921
20220412,4260,618,627
20220412,4270,314,308
20220412,4271,297,293
20220412,4272,1262,1343
20220412,4290,1754,1681
20220412,4300,1405,1421
20220412,4310,1832,1861
20220412,4320,1009,1102
20220412,4330,1781,1803
20220412,4340,6386,6742
20220412,4350,683,629
20220412,4360,598,631
20220412,4370,1081,1044
20220412,4380,252,248
20220412,4390,525,558
20220412,4400,8919,8651
20220412,4410,793,767
20220412,4420,1135,1030
20220412,4430,938,840
20220412,4440,4077,3534
20220412,4450,512,485
20220412,4460,846,890
20220412,4470,126,129
20220412,5000,6942,6998
20220412,5010,219,221
20220412,5020,124,127
20220412,5030,584,566
20220412,5040,218,223
20220412,5050,2499,2485
20220412,5060,161,184
20220412,5070,491,399
20220412,5080,16,16
20220412,5090,306,317
20220412,5100,124,117
20220412,5110,54,55
20220412,5120,725,699
20220412,5130,0,2
20220412,5160,23,23
20220412,5190,157,132
20220412,5200,18,12
20220412,5210,327,309
20220412,5220,143,197
20220412,5230,507,468
20220412,5240,10,11
20220412,6000,3662,3879
20220412,6010,3,4
20220412,6020,130,145
20220412,6030,34,35
20220412,6040,9,11
20220412,6050,412,454
20220412,6060,4,7
20220412,6070,335,328
20220412,6080,110,104
20220412,6090,5,9
20220412,6100,14,13
20220412,6110,908,991
20220412,6120,4,7
20220412,6130,443,446
20220412,6140,29,35
20220412,6150,6,7
20220412,6160,334,338
20220412,6170,39,46
20220412,6180,261,250
20220412,6190,19,27
20220412,6200,6,12
20220412,6210,51,48
20220412,6220,215,225
20220412,6230,4,17
20220412,6240,156,184
20220412,6250,344,342
20220412,7000,7048,6715
20220412,7010,111,109
20220412,7020,12,18
20220412,7030,255,401
20220412,7040,18,21
20220412,7050,39,57
20220412,7060,843,815
20220412,7070,17,19
20220412,7080,10,8
20220412,7090,707,690
20220412,7100,168,185
20220412,7110,18,21
20220412,7120,468,504
20220412,7130,485,1018
20220412,7140,19,18
20220412,7150,839,829
